"time","x","y","Individual","Group"
51.14,99.22,70.3,1,"Group_37_3"
51.24,98.77,70.08,1,"Group_37_3"
51.34,98.77,69.63,1,"Group_37_3"
51.44,99.44,68.96,1,"Group_37_3"
51.54,99.66,68.07,1,"Group_37_3"
51.64,100.33,67.18,1,"Group_37_3"
51.74,100.55,65.85,1,"Group_37_3"
51.84,100.78,64.29,1,"Group_37_3"
51.94,100.78,62.51,1,"Group_37_3"
52.04,100.55,60.73,1,"Group_37_3"
52.14,100.55,58.51,1,"Group_37_3"
52.24,100.55,56.28,1,"Group_37_3"
52.34,100.33,54.06,1,"Group_37_3"
52.44,99.89,51.83,1,"Group_37_3"
52.54,99.44,49.83,1,"Group_37_3"
52.64,99,47.61,1,"Group_37_3"
52.74,98.33,45.38,1,"Group_37_3"
52.84,97.66,43.16,1,"Group_37_3"
52.94,96.77,41.16,1,"Group_37_3"
53.04,95.66,38.93,1,"Group_37_3"
53.14,94.77,36.93,1,"Group_37_3"
53.24,93.88,34.48,1,"Group_37_3"
53.34,92.99,32.48,1,"Group_37_3"
53.44,92.1,30.03,1,"Group_37_3"
53.54,91.21,27.59,1,"Group_37_3"
53.64,90.54,25.58,1,"Group_37_3"
53.74,90.1,23.14,1,"Group_37_3"
53.84,89.65,20.91,1,"Group_37_3"
53.94,88.99,18.91,1,"Group_37_3"
54.04,88.32,17.57,1,"Group_37_3"
54.14,87.43,17.13,1,"Group_37_3"
54.24,86.98,16.91,1,"Group_37_3"
54.34,86.09,16.91,1,"Group_37_3"
54.44,85.65,16.46,1,"Group_37_3"
54.54,85.2,16.24,1,"Group_37_3"
54.64,84.31,15.57,1,"Group_37_3"
54.74,83.42,14.68,1,"Group_37_3"
54.84,82.09,14.02,1,"Group_37_3"
54.94,80.75,13.35,1,"Group_37_3"
55.04,79.42,12.24,1,"Group_37_3"
55.14,77.64,11.35,1,"Group_37_3"
55.24,76.08,10.23,1,"Group_37_3"
55.34,74.3,9.12,1,"Group_37_3"
55.44,72.52,8.01,1,"Group_37_3"
55.54,71.19,7.12,1,"Group_37_3"
55.64,70.52,6.9,1,"Group_37_3"
55.74,70.08,6.9,1,"Group_37_3"
55.84,70.3,7.12,1,"Group_37_3"
55.94,70.08,7.34,1,"Group_37_3"
56.04,70.52,7.56,1,"Group_37_3"
56.14,70.52,7.79,1,"Group_37_3"
56.24,70.52,7.79,1,"Group_37_3"
56.34,70.52,7.79,1,"Group_37_3"
56.44,70.52,8.23,1,"Group_37_3"
56.54,70.52,8.45,1,"Group_37_3"
56.64,70.74,8.01,1,"Group_37_3"
56.74,70.97,7.79,1,"Group_37_3"
56.84,71.41,7.34,1,"Group_37_3"
56.94,71.63,7.12,1,"Group_37_3"
57.04,72.08,7.34,1,"Group_37_3"
57.14,72.08,7.34,1,"Group_37_3"
57.24,72.08,7.34,1,"Group_37_3"
57.34,72.3,7.56,1,"Group_37_3"
57.44,72.52,7.79,1,"Group_37_3"
57.54,72.52,8.01,1,"Group_37_3"
57.64,72.52,8.01,1,"Group_37_3"
57.74,72.75,8.23,1,"Group_37_3"
57.84,72.97,8.23,1,"Group_37_3"
57.94,73.19,8.23,1,"Group_37_3"
58.04,73.19,8.68,1,"Group_37_3"
58.14,73.41,8.68,1,"Group_37_3"
58.24,73.41,8.68,1,"Group_37_3"
58.34,72.97,8.9,1,"Group_37_3"
58.44,73.19,8.68,1,"Group_37_3"
58.54,72.97,8.68,1,"Group_37_3"
58.64,72.97,8.45,1,"Group_37_3"
58.74,72.97,8.23,1,"Group_37_3"
58.84,72.75,7.79,1,"Group_37_3"
58.94,72.52,8.01,1,"Group_37_3"
59.04,72.3,8.23,1,"Group_37_3"
59.14,72.08,8.23,1,"Group_37_3"
59.24,71.63,8.01,1,"Group_37_3"
59.34,70.97,8.01,1,"Group_37_3"
59.44,70.08,7.79,1,"Group_37_3"
59.54,68.74,7.34,1,"Group_37_3"
59.64,67.18,6.9,1,"Group_37_3"
59.74,64.74,6.9,1,"Group_37_3"
59.84,62.29,7.12,1,"Group_37_3"
59.94,60.07,7.34,1,"Group_37_3"
0,8.23,47.61,2,"Group_37_3"
0.08,8.23,47.61,2,"Group_37_3"
0.14,8.45,47.16,2,"Group_37_3"
0.23,8.45,47.38,2,"Group_37_3"
0.33,8.45,47.38,2,"Group_37_3"
0.43,8.23,47.38,2,"Group_37_3"
0.53,8.01,47.38,2,"Group_37_3"
0.63,8.01,47.61,2,"Group_37_3"
0.73,7.56,47.61,2,"Group_37_3"
0.83,7.79,47.83,2,"Group_37_3"
0.93,8.45,48.05,2,"Group_37_3"
1.03,9.12,48.5,2,"Group_37_3"
1.13,10.46,48.5,2,"Group_37_3"
1.23,11.57,48.27,2,"Group_37_3"
1.33,13.35,47.61,2,"Group_37_3"
1.43,15.13,46.72,2,"Group_37_3"
1.53,16.46,45.83,2,"Group_37_3"
1.63,18.02,44.72,2,"Group_37_3"
1.73,19.35,43.83,2,"Group_37_3"
1.83,20.69,43.6,2,"Group_37_3"
1.93,22.25,44.05,2,"Group_37_3"
2.03,23.58,44.94,2,"Group_37_3"
2.13,24.69,45.83,2,"Group_37_3"
2.23,24.92,46.49,2,"Group_37_3"
2.33,24.69,47.83,2,"Group_37_3"
2.43,23.8,48.5,2,"Group_37_3"
2.53,22.91,49.16,2,"Group_37_3"
2.63,21.8,48.94,2,"Group_37_3"
2.73,20.69,48.5,2,"Group_37_3"
2.83,19.8,47.61,2,"Group_37_3"
2.93,19.13,46.49,2,"Group_37_3"
3.03,18.46,44.94,2,"Group_37_3"
3.13,18.02,43.38,2,"Group_37_3"
3.23,17.8,41.82,2,"Group_37_3"
3.33,17.13,39.82,2,"Group_37_3"
3.43,16.68,38.04,2,"Group_37_3"
3.53,16.68,35.82,2,"Group_37_3"
3.63,16.46,34.04,2,"Group_37_3"
3.73,16.24,32.26,2,"Group_37_3"
3.83,15.79,30.7,2,"Group_37_3"
3.93,15.35,29.37,2,"Group_37_3"
4.03,15.13,28.03,2,"Group_37_3"
4.13,14.68,27.14,2,"Group_37_3"
4.23,14.68,26.03,2,"Group_37_3"
4.33,14.46,25.81,2,"Group_37_3"
4.43,14.46,26.03,2,"Group_37_3"
4.53,14.91,26.47,2,"Group_37_3"
4.63,15.13,26.7,2,"Group_37_3"
4.73,15.13,27.14,2,"Group_37_3"
4.83,15.13,27.14,2,"Group_37_3"
4.93,15.35,27.59,2,"Group_37_3"
5.03,15.35,28.03,2,"Group_37_3"
5.13,15.13,28.25,2,"Group_37_3"
5.23,15.13,28.92,2,"Group_37_3"
5.33,15.57,29.14,2,"Group_37_3"
5.43,16.02,29.59,2,"Group_37_3"
5.53,17.13,30.03,2,"Group_37_3"
5.63,18.02,30.03,2,"Group_37_3"
5.73,19.35,29.81,2,"Group_37_3"
5.83,20.47,28.92,2,"Group_37_3"
5.93,21.36,28.25,2,"Group_37_3"
6.03,22.25,27.36,2,"Group_37_3"
6.13,23.36,26.7,2,"Group_37_3"
6.23,24.25,26.03,2,"Group_37_3"
6.33,25.14,25.58,2,"Group_37_3"
6.43,25.81,25.36,2,"Group_37_3"
6.53,26.47,25.58,2,"Group_37_3"
6.63,27.14,25.58,2,"Group_37_3"
6.73,27.81,25.81,2,"Group_37_3"
6.83,28.25,26.25,2,"Group_37_3"
6.93,28.7,26.92,2,"Group_37_3"
7.03,28.48,28.03,2,"Group_37_3"
7.13,28.03,28.7,2,"Group_37_3"
7.23,27.36,29.37,2,"Group_37_3"
7.33,26.25,30.03,2,"Group_37_3"
7.43,25.14,30.26,2,"Group_37_3"
7.53,23.8,30.92,2,"Group_37_3"
7.63,22.69,30.7,2,"Group_37_3"
7.73,21.36,30.7,2,"Group_37_3"
7.83,20.24,30.26,2,"Group_37_3"
7.93,18.91,29.81,2,"Group_37_3"
8.03,18.02,29.37,2,"Group_37_3"
8.13,17.13,29.14,2,"Group_37_3"
8.23,16.02,28.7,2,"Group_37_3"
8.33,14.91,28.48,2,"Group_37_3"
8.43,14.24,28.7,2,"Group_37_3"
8.53,13.13,28.92,2,"Group_37_3"
8.63,12.01,29.59,2,"Group_37_3"
8.73,11.12,30.26,2,"Group_37_3"
8.83,10.46,31.37,2,"Group_37_3"
8.93,10.01,32.48,2,"Group_37_3"
9.03,9.57,33.37,2,"Group_37_3"
9.13,9.34,34.7,2,"Group_37_3"
9.23,9.12,35.82,2,"Group_37_3"
9.33,9.12,37.15,2,"Group_37_3"
9.43,9.12,38.49,2,"Group_37_3"
9.53,8.9,39.6,2,"Group_37_3"
9.63,8.68,41.16,2,"Group_37_3"
9.73,8.68,42.49,2,"Group_37_3"
9.83,8.23,44.05,2,"Group_37_3"
9.93,8.23,45.61,2,"Group_37_3"
10.03,8.01,47.16,2,"Group_37_3"
10.13,7.56,48.5,2,"Group_37_3"
10.23,6.9,50.05,2,"Group_37_3"
10.33,6.9,51.83,2,"Group_37_3"
10.43,6.67,53.17,2,"Group_37_3"
10.53,6.45,54.73,2,"Group_37_3"
10.63,6.45,56.28,2,"Group_37_3"
10.73,6.9,57.62,2,"Group_37_3"
10.83,7.12,59.18,2,"Group_37_3"
10.93,7.34,60.73,2,"Group_37_3"
11.03,7.79,62.51,2,"Group_37_3"
11.13,8.01,64.29,2,"Group_37_3"
11.23,8.68,65.63,2,"Group_37_3"
11.33,8.9,67.41,2,"Group_37_3"
11.43,9.34,69.19,2,"Group_37_3"
11.53,9.57,70.74,2,"Group_37_3"
11.63,10.01,72.08,2,"Group_37_3"
11.73,10.01,73.41,2,"Group_37_3"
11.83,10.23,74.08,2,"Group_37_3"
11.93,10.01,74.08,2,"Group_37_3"
12.03,10.68,74.08,2,"Group_37_3"
12.13,10.9,74.3,2,"Group_37_3"
12.23,11.12,74.08,2,"Group_37_3"
12.33,11.12,74.08,2,"Group_37_3"
12.43,10.9,74.08,2,"Group_37_3"
12.53,10.9,73.86,2,"Group_37_3"
12.63,10.68,73.41,2,"Group_37_3"
12.73,10.46,72.75,2,"Group_37_3"
12.83,10.46,72.52,2,"Group_37_3"
12.93,10.46,71.63,2,"Group_37_3"
13.03,10.9,70.74,2,"Group_37_3"
13.13,11.35,69.63,2,"Group_37_3"
13.23,11.79,68.52,2,"Group_37_3"
13.33,12.46,67.41,2,"Group_37_3"
13.43,13.13,66.29,2,"Group_37_3"
13.53,13.57,64.96,2,"Group_37_3"
13.63,14.46,63.62,2,"Group_37_3"
13.73,15.35,62.07,2,"Group_37_3"
13.83,16.24,60.73,2,"Group_37_3"
13.93,17.13,59.4,2,"Group_37_3"
14.03,18.24,57.84,2,"Group_37_3"
14.13,19.13,56.51,2,"Group_37_3"
14.23,19.8,55.17,2,"Group_37_3"
14.33,20.69,53.61,2,"Group_37_3"
14.43,21.58,51.83,2,"Group_37_3"
14.53,22.25,50.28,2,"Group_37_3"
14.63,22.91,48.72,2,"Group_37_3"
14.73,23.58,46.94,2,"Group_37_3"
14.83,24.25,44.94,2,"Group_37_3"
14.93,25.14,43.16,2,"Group_37_3"
15.03,26.25,41.38,2,"Group_37_3"
15.13,26.92,39.6,2,"Group_37_3"
15.23,28.03,37.6,2,"Group_37_3"
15.33,29.14,35.82,2,"Group_37_3"
15.43,30.03,34.26,2,"Group_37_3"
15.53,31.37,32.26,2,"Group_37_3"
15.63,32.48,30.48,2,"Group_37_3"
15.73,33.59,28.48,2,"Group_37_3"
15.83,34.7,26.7,2,"Group_37_3"
15.93,35.59,24.92,2,"Group_37_3"
16.03,36.71,23.14,2,"Group_37_3"
16.13,37.82,21.36,2,"Group_37_3"
16.23,38.71,19.58,2,"Group_37_3"
16.33,39.6,17.8,2,"Group_37_3"
16.43,40.49,16.24,2,"Group_37_3"
16.53,41.16,14.68,2,"Group_37_3"
16.63,42.05,13.13,2,"Group_37_3"
16.73,42.94,11.57,2,"Group_37_3"
16.83,43.16,10.23,2,"Group_37_3"
16.93,43.83,9.34,2,"Group_37_3"
17.03,44.05,8.23,2,"Group_37_3"
17.13,44.05,6.9,2,"Group_37_3"
17.23,44.05,5.78,2,"Group_37_3"
17.33,44.05,5.56,2,"Group_37_3"
17.43,44.05,5.78,2,"Group_37_3"
17.53,43.83,6.01,2,"Group_37_3"
17.63,43.83,6.67,2,"Group_37_3"
17.73,43.83,7.12,2,"Group_37_3"
17.83,43.83,7.12,2,"Group_37_3"
17.93,43.6,7.34,2,"Group_37_3"
18.03,43.38,7.34,2,"Group_37_3"
18.13,43.6,7.12,2,"Group_37_3"
18.23,43.38,7.34,2,"Group_37_3"
18.33,43.6,7.12,2,"Group_37_3"
18.43,43.6,7.12,2,"Group_37_3"
18.53,43.83,6.67,2,"Group_37_3"
18.63,44.05,6.45,2,"Group_37_3"
18.73,45.16,6.01,2,"Group_37_3"
18.83,46.05,5.78,2,"Group_37_3"
18.93,47.38,5.56,2,"Group_37_3"
19.03,49.16,5.56,2,"Group_37_3"
19.13,50.5,5.56,2,"Group_37_3"
19.23,52.5,6.01,2,"Group_37_3"
19.33,54.06,6.01,2,"Group_37_3"
19.43,55.84,6.45,2,"Group_37_3"
19.53,57.62,6.67,2,"Group_37_3"
19.63,59.4,6.9,2,"Group_37_3"
19.73,60.96,6.9,2,"Group_37_3"
19.83,62.07,6.67,2,"Group_37_3"
19.93,62.73,6.45,2,"Group_37_3"
20.03,62.96,6.67,2,"Group_37_3"
20.13,62.96,6.9,2,"Group_37_3"
20.23,62.96,7.34,2,"Group_37_3"
20.33,63.18,7.56,2,"Group_37_3"
20.43,63.4,7.79,2,"Group_37_3"
20.53,63.18,8.01,2,"Group_37_3"
20.63,63.4,8.45,2,"Group_37_3"
20.73,63.18,8.45,2,"Group_37_3"
20.83,62.73,8.23,2,"Group_37_3"
20.93,62.07,8.23,2,"Group_37_3"
21.03,60.96,8.23,2,"Group_37_3"
21.13,60.07,8.68,2,"Group_37_3"
21.23,58.73,9.12,2,"Group_37_3"
21.33,57.4,9.57,2,"Group_37_3"
21.43,56.28,10.23,2,"Group_37_3"
21.53,54.95,10.68,2,"Group_37_3"
21.63,53.61,11.12,2,"Group_37_3"
21.73,51.83,11.35,2,"Group_37_3"
21.83,50.5,11.79,2,"Group_37_3"
21.93,49.16,12.01,2,"Group_37_3"
22.03,48.05,12.24,2,"Group_37_3"
22.13,46.72,12.24,2,"Group_37_3"
22.23,45.83,12.24,2,"Group_37_3"
22.33,44.72,12.24,2,"Group_37_3"
22.43,43.6,12.24,2,"Group_37_3"
22.53,42.71,12.46,2,"Group_37_3"
22.63,41.82,12.68,2,"Group_37_3"
22.73,40.71,12.68,2,"Group_37_3"
22.83,39.38,13.13,2,"Group_37_3"
22.93,38.04,13.35,2,"Group_37_3"
23.03,36.48,13.79,2,"Group_37_3"
23.13,35.15,14.24,2,"Group_37_3"
23.23,33.37,14.68,2,"Group_37_3"
23.33,32.03,15.13,2,"Group_37_3"
23.43,30.26,15.57,2,"Group_37_3"
23.53,28.92,16.02,2,"Group_37_3"
23.63,27.36,16.46,2,"Group_37_3"
23.73,26.03,16.68,2,"Group_37_3"
23.83,24.92,17.13,2,"Group_37_3"
23.93,23.8,17.13,2,"Group_37_3"
24.03,22.91,17.35,2,"Group_37_3"
24.13,21.8,17.57,2,"Group_37_3"
24.23,21.36,18.02,2,"Group_37_3"
24.33,21.36,18.46,2,"Group_37_3"
24.43,21.36,19.13,2,"Group_37_3"
24.53,21.36,19.58,2,"Group_37_3"
24.63,21.36,20.24,2,"Group_37_3"
24.73,21.13,21.13,2,"Group_37_3"
24.83,21.13,22.02,2,"Group_37_3"
24.93,20.91,22.91,2,"Group_37_3"
25.03,20.91,23.8,2,"Group_37_3"
25.13,20.69,24.92,2,"Group_37_3"
25.23,20.24,25.81,2,"Group_37_3"
25.33,19.8,26.7,2,"Group_37_3"
25.43,19.13,27.59,2,"Group_37_3"
25.53,18.24,28.92,2,"Group_37_3"
25.63,17.35,29.59,2,"Group_37_3"
25.73,16.02,30.26,2,"Group_37_3"
25.83,14.46,30.7,2,"Group_37_3"
25.93,12.9,30.92,2,"Group_37_3"
26.03,11.35,31.37,2,"Group_37_3"
26.13,10.23,31.59,2,"Group_37_3"
26.23,9.79,31.37,2,"Group_37_3"
26.33,9.79,31.37,2,"Group_37_3"
26.43,10.23,31.59,2,"Group_37_3"
26.53,10.46,32.03,2,"Group_37_3"
26.63,10.46,32.26,2,"Group_37_3"
26.73,10.68,33.15,2,"Group_37_3"
26.83,10.46,33.81,2,"Group_37_3"
26.93,10.23,34.7,2,"Group_37_3"
27.03,9.79,35.82,2,"Group_37_3"
27.13,9.57,37.15,2,"Group_37_3"
27.23,9.12,38.26,2,"Group_37_3"
27.33,8.23,39.38,2,"Group_37_3"
27.43,7.34,40.49,2,"Group_37_3"
27.53,6.67,41.16,2,"Group_37_3"
27.63,6.45,41.6,2,"Group_37_3"
27.73,6.45,41.6,2,"Group_37_3"
27.83,6.67,42.05,2,"Group_37_3"
27.93,6.9,42.05,2,"Group_37_3"
28.03,6.9,42.49,2,"Group_37_3"
28.13,6.9,42.94,2,"Group_37_3"
28.23,6.67,43.38,2,"Group_37_3"
28.33,6.67,44.05,2,"Group_37_3"
28.43,6.45,45.16,2,"Group_37_3"
28.53,6.23,46.27,2,"Group_37_3"
28.63,5.78,47.38,2,"Group_37_3"
28.73,5.56,48.5,2,"Group_37_3"
28.83,5.34,49.83,2,"Group_37_3"
28.93,5.12,51.17,2,"Group_37_3"
29.03,5.12,52.06,2,"Group_37_3"
29.13,5.34,52.95,2,"Group_37_3"
29.23,5.56,53.61,2,"Group_37_3"
29.33,5.56,54.73,2,"Group_37_3"
29.43,6.01,55.84,2,"Group_37_3"
29.53,6.01,57.17,2,"Group_37_3"
29.63,6.45,58.51,2,"Group_37_3"
29.73,6.45,60.07,2,"Group_37_3"
29.83,6.23,61.84,2,"Group_37_3"
29.93,6.01,63.18,2,"Group_37_3"
30.03,5.78,64.51,2,"Group_37_3"
30.13,5.78,64.74,2,"Group_37_3"
30.23,5.78,64.74,2,"Group_37_3"
30.33,6.01,64.74,2,"Group_37_3"
30.43,6.01,64.96,2,"Group_37_3"
30.53,6.45,65.4,2,"Group_37_3"
30.63,7.12,66.07,2,"Group_37_3"
30.73,8.01,66.74,2,"Group_37_3"
30.83,8.9,67.63,2,"Group_37_3"
30.93,10.01,68.74,2,"Group_37_3"
31.03,11.35,69.41,2,"Group_37_3"
31.13,13.13,70.08,2,"Group_37_3"
31.23,14.68,70.97,2,"Group_37_3"
31.33,16.02,71.19,2,"Group_37_3"
31.43,17.8,71.19,2,"Group_37_3"
31.53,19.13,70.74,2,"Group_37_3"
31.63,20.69,70.3,2,"Group_37_3"
31.73,22.02,69.41,2,"Group_37_3"
31.83,22.91,68.3,2,"Group_37_3"
31.93,24.03,67.18,2,"Group_37_3"
32.03,24.92,66.07,2,"Group_37_3"
32.13,25.58,64.51,2,"Group_37_3"
32.23,26.47,62.96,2,"Group_37_3"
32.33,27.59,61.62,2,"Group_37_3"
32.43,28.48,60.07,2,"Group_37_3"
32.53,28.92,58.51,2,"Group_37_3"
32.63,29.59,56.73,2,"Group_37_3"
32.73,30.03,54.95,2,"Group_37_3"
32.83,30.48,53.61,2,"Group_37_3"
32.93,30.92,51.83,2,"Group_37_3"
33.03,30.92,50.05,2,"Group_37_3"
33.13,31.14,48.27,2,"Group_37_3"
33.23,31.14,46.27,2,"Group_37_3"
33.33,31.14,44.49,2,"Group_37_3"
33.43,31.14,42.49,2,"Group_37_3"
33.53,30.92,40.71,2,"Group_37_3"
33.63,30.7,38.71,2,"Group_37_3"
33.73,30.48,36.93,2,"Group_37_3"
33.83,30.26,34.7,2,"Group_37_3"
33.93,30.03,32.92,2,"Group_37_3"
34.03,29.59,30.92,2,"Group_37_3"
34.13,29.59,29.14,2,"Group_37_3"
34.23,29.14,27.36,2,"Group_37_3"
34.33,28.92,25.58,2,"Group_37_3"
34.43,28.7,23.8,2,"Group_37_3"
34.53,28.7,22.02,2,"Group_37_3"
34.63,28.48,20.24,2,"Group_37_3"
34.73,28.03,18.91,2,"Group_37_3"
34.83,27.59,17.57,2,"Group_37_3"
34.93,26.92,16.68,2,"Group_37_3"
35.03,26.25,15.57,2,"Group_37_3"
35.13,26.03,15.13,2,"Group_37_3"
35.23,25.58,14.91,2,"Group_37_3"
35.33,25.81,15.35,2,"Group_37_3"
35.43,26.03,15.57,2,"Group_37_3"
35.53,26.47,16.02,2,"Group_37_3"
35.63,26.7,16.46,2,"Group_37_3"
35.73,27.14,16.91,2,"Group_37_3"
35.83,27.36,16.91,2,"Group_37_3"
35.93,27.81,16.68,2,"Group_37_3"
36.03,28.25,16.91,2,"Group_37_3"
36.13,28.92,16.46,2,"Group_37_3"
36.23,29.81,15.79,2,"Group_37_3"
36.33,30.7,15.13,2,"Group_37_3"
36.43,32.26,14.68,2,"Group_37_3"
36.53,33.59,14.46,2,"Group_37_3"
36.63,35.59,14.02,2,"Group_37_3"
36.73,37.37,13.79,2,"Group_37_3"
36.83,39.38,13.57,2,"Group_37_3"
36.93,41.38,13.35,2,"Group_37_3"
37.03,43.38,12.9,2,"Group_37_3"
37.13,45.61,12.46,2,"Group_37_3"
37.23,47.38,11.79,2,"Group_37_3"
37.33,49.61,11.12,2,"Group_37_3"
37.43,51.39,10.46,2,"Group_37_3"
37.53,53.61,9.79,2,"Group_37_3"
37.63,55.39,9.12,2,"Group_37_3"
37.73,57.17,8.68,2,"Group_37_3"
37.83,58.73,8.68,2,"Group_37_3"
37.93,60.51,8.45,2,"Group_37_3"
38.03,62.07,8.9,2,"Group_37_3"
38.13,63.62,9.34,2,"Group_37_3"
38.23,65.18,10.01,2,"Group_37_3"
38.33,66.52,10.68,2,"Group_37_3"
38.43,67.41,11.57,2,"Group_37_3"
38.53,67.85,12.24,2,"Group_37_3"
38.63,68.3,13.13,2,"Group_37_3"
38.73,68.52,14.24,2,"Group_37_3"
38.83,68.3,15.57,2,"Group_37_3"
38.93,68.3,16.46,2,"Group_37_3"
39.03,67.85,17.8,2,"Group_37_3"
39.13,67.85,18.91,2,"Group_37_3"
39.23,67.41,20.02,2,"Group_37_3"
39.33,67.41,21.13,2,"Group_37_3"
39.43,67.41,22.47,2,"Group_37_3"
39.53,67.63,23.8,2,"Group_37_3"
39.63,67.85,25.14,2,"Group_37_3"
39.73,68.3,26.47,2,"Group_37_3"
39.83,68.3,27.81,2,"Group_37_3"
39.93,68.07,29.14,2,"Group_37_3"
40.03,67.63,30.48,2,"Group_37_3"
40.13,67.18,32.03,2,"Group_37_3"
40.23,66.52,33.37,2,"Group_37_3"
40.33,65.85,34.7,2,"Group_37_3"
40.43,64.96,36.04,2,"Group_37_3"
40.53,64.29,37.37,2,"Group_37_3"
40.63,63.4,38.71,2,"Group_37_3"
40.73,62.73,40.27,2,"Group_37_3"
40.83,61.84,41.6,2,"Group_37_3"
40.93,61.4,42.94,2,"Group_37_3"
41.03,60.96,44.49,2,"Group_37_3"
41.13,60.73,45.61,2,"Group_37_3"
41.23,60.29,46.94,2,"Group_37_3"
41.33,60.51,48.05,2,"Group_37_3"
41.43,60.51,49.39,2,"Group_37_3"
41.53,60.73,50.5,2,"Group_37_3"
41.63,61.4,51.83,2,"Group_37_3"
41.73,62.07,53.17,2,"Group_37_3"
41.83,62.96,54.28,2,"Group_37_3"
41.93,63.85,55.39,2,"Group_37_3"
42.03,64.96,56.06,2,"Group_37_3"
42.13,66.29,56.73,2,"Group_37_3"
42.23,67.18,56.95,2,"Group_37_3"
42.33,68.52,56.73,2,"Group_37_3"
42.43,69.41,56.51,2,"Group_37_3"
42.53,70.74,55.84,2,"Group_37_3"
42.63,71.86,55.39,2,"Group_37_3"
42.73,73.19,54.95,2,"Group_37_3"
42.83,74.75,54.28,2,"Group_37_3"
42.93,76.08,53.61,2,"Group_37_3"
43.03,77.42,53.17,2,"Group_37_3"
43.13,78.75,52.5,2,"Group_37_3"
43.23,80.09,52.06,2,"Group_37_3"
43.33,81.42,51.61,2,"Group_37_3"
43.43,82.76,51.39,2,"Group_37_3"
43.53,83.87,51.61,2,"Group_37_3"
43.63,84.54,52.06,2,"Group_37_3"
43.73,85.43,52.28,2,"Group_37_3"
43.83,86.09,52.72,2,"Group_37_3"
43.93,86.32,52.95,2,"Group_37_3"
44.03,86.54,53.39,2,"Group_37_3"
44.13,86.32,53.61,2,"Group_37_3"
44.23,86.09,54.06,2,"Group_37_3"
44.33,85.65,54.28,2,"Group_37_3"
44.43,84.98,54.73,2,"Group_37_3"
44.53,83.87,54.95,2,"Group_37_3"
44.63,82.76,55.17,2,"Group_37_3"
44.73,81.42,55.62,2,"Group_37_3"
44.83,79.86,55.84,2,"Group_37_3"
44.93,78.53,56.06,2,"Group_37_3"
45.03,76.75,56.51,2,"Group_37_3"
45.13,75.42,56.73,2,"Group_37_3"
45.23,73.64,57.17,2,"Group_37_3"
45.33,71.63,57.62,2,"Group_37_3"
45.43,69.85,57.62,2,"Group_37_3"
45.53,67.85,57.84,2,"Group_37_3"
45.63,66.07,58.06,2,"Group_37_3"
45.73,64.29,57.84,2,"Group_37_3"
45.83,62.07,57.84,2,"Group_37_3"
45.93,60.29,57.84,2,"Group_37_3"
46.03,58.29,57.84,2,"Group_37_3"
46.13,56.28,57.62,2,"Group_37_3"
46.23,54.28,57.84,2,"Group_37_3"
46.33,52.28,57.84,2,"Group_37_3"
46.43,50.28,57.84,2,"Group_37_3"
46.53,47.83,57.84,2,"Group_37_3"
46.63,45.83,57.84,2,"Group_37_3"
46.73,43.83,57.84,2,"Group_37_3"
46.83,41.6,57.62,2,"Group_37_3"
46.93,39.38,57.4,2,"Group_37_3"
47.03,37.6,57.17,2,"Group_37_3"
47.13,35.59,57.4,2,"Group_37_3"
47.23,33.59,57.84,2,"Group_37_3"
47.33,31.81,58.06,2,"Group_37_3"
47.43,30.03,58.95,2,"Group_37_3"
47.53,28.03,59.62,2,"Group_37_3"
47.63,26.7,60.51,2,"Group_37_3"
47.73,24.92,61.62,2,"Group_37_3"
47.83,23.36,62.73,2,"Group_37_3"
47.93,22.02,63.85,2,"Group_37_3"
48.03,20.69,64.74,2,"Group_37_3"
48.13,19.35,66.07,2,"Group_37_3"
48.23,18.02,67.18,2,"Group_37_3"
48.33,16.68,68.3,2,"Group_37_3"
48.43,15.13,69.41,2,"Group_37_3"
48.53,13.79,70.52,2,"Group_37_3"
48.63,12.24,71.63,2,"Group_37_3"
48.73,10.9,72.52,2,"Group_37_3"
48.83,9.57,73.41,2,"Group_37_3"
48.93,8.9,73.86,2,"Group_37_3"
49.03,9.12,73.86,2,"Group_37_3"
49.13,9.34,73.86,2,"Group_37_3"
49.23,9.79,73.86,2,"Group_37_3"
49.33,10.01,73.86,2,"Group_37_3"
49.43,10.23,74.08,2,"Group_37_3"
49.53,10.46,74.53,2,"Group_37_3"
49.63,10.46,74.75,2,"Group_37_3"
49.73,10.68,74.97,2,"Group_37_3"
49.83,10.9,75.64,2,"Group_37_3"
49.93,11.57,76.53,2,"Group_37_3"
50.03,12.24,77.42,2,"Group_37_3"
50.13,12.9,78.75,2,"Group_37_3"
50.23,13.79,80.31,2,"Group_37_3"
50.33,14.68,81.64,2,"Group_37_3"
50.43,15.57,82.98,2,"Group_37_3"
50.53,16.24,84.31,2,"Group_37_3"
50.63,16.91,85.2,2,"Group_37_3"
50.73,17.35,85.87,2,"Group_37_3"
50.83,17.8,86.76,2,"Group_37_3"
50.93,18.46,87.43,2,"Group_37_3"
51.03,19.13,88.1,2,"Group_37_3"
51.13,19.8,88.54,2,"Group_37_3"
51.23,20.47,88.99,2,"Group_37_3"
51.33,21.36,89.21,2,"Group_37_3"
51.43,22.02,89.21,2,"Group_37_3"
51.53,22.69,88.76,2,"Group_37_3"
51.63,23.36,88.54,2,"Group_37_3"
51.73,24.03,87.87,2,"Group_37_3"
